[gene_name]	expression
AC100781.1	0
AC100782.1	0
AC100784.1	0
AC100786.1	76
AC100786.2	0
AC100788.1	0
AC100788.2	0
AC100791.1	0
AC100791.2	0
AC100791.3	21
AC100793.1	0
AC100793.2	1
AC100793.3	18
AC100793.4	0
AC100797.1	11
AC100797.5	1
AC100800.1	0
AC100801.1	3
AC100801.2	0
AC100802.1	1
AC100803.1	0
AC100803.2	1
AC100803.3	14
AC100805.1	0
AC100807.1	0
AC100808.1	0
AC100810.1	41
AC100810.2	0
AC100810.3	8
AC100810.6	0
AC100810.7	0
AC100812.1	2
AC100814.1	0
AC100821.1	1
AC100821.2	37
AC100822.1	0
AC100823.1	0
AC100823.2	0
AC100825.1	0
AC100826.1	0
AC100827.1	2
AC100827.2	617
AC100827.3	0
AC100827.4	305
AC100827.5	0
AC100830.1	2
AC100830.2	1
AC100830.3	1
AC100832.1	1
AC100832.2	1
AC100834.1	0
AC100835.1	33
AC100835.2	54
AC100836.1	0
AC100839.1	0
AC100839.2	2
AC100843.1	0
AC100843.2	0
AC100844.1	0
AC100847.1	3
AC100849.1	2
AC100849.2	2
AC100850.1	0
AC100854.1	0
AC100858.1	0
AC100858.2	0
AC100858.3	4
AC100858.4	0
AC100860.1	2
AC100861.1	34
AC100861.2	11
AC100863.1	0
AC100868.1	0
AC100870.1	0
AC100871.1	0
AC100871.2	0
AC100872.1	0
AC102797.1	0
AC102797.2	0
AC102941.1	0
AC102941.2	0
AC102945.1	0
AC102945.2	1
AC102953.1	0
AC102953.2	130
AC103409.1	0
AC103563.1	0
AC103563.2	0
AC103563.3	0
AC103563.4	0
AC103563.5	0
AC103563.6	0
AC103563.7	0
AC103563.8	0
AC103563.9	8
AC103564.1	0
AC103564.2	0
AC103564.3	0
AC103591.1	0
AC103591.2	0
AC103591.3	459
AC103591.4	0
AC103592.1	0
AC103681.1	0
AC103681.2	0
AC103691.1	1
AC103691.2	0
AC103702.1	1
AC103702.2	2
AC103703.1	89
AC103705.1	0
AC103706.1	41
AC103706.2	0
AC103706.3	0
AC103718.1	8
AC103719.1	3
AC103724.1	0
AC103724.2	0
AC103724.3	28
AC103724.4	13
AC103726.1	0
AC103726.2	0
AC103736.1	0
AC103739.1	1
AC103739.2	2
AC103739.3	0
AC103740.1	1
AC103740.2	1
AC103746.1	0
AC103758.1	0
AC103760.1	3
AC103764.1	0
AC103769.1	50
AC103770.1	0
AC103778.1	0
AC103792.1	0
AC103794.1	0
AC103796.1	0
AC103798.1	0
AC103798.2	0
AC103808.1	0
AC103808.2	0
AC103808.3	0
AC103808.4	1
AC103808.5	0
AC103808.6	0
AC103809.1	0
AC103810.1	39
AC103810.2	1
AC103810.3	109
AC103810.4	0
AC103810.5	0
AC103810.6	0
AC103810.7	0
AC103810.8	0
AC103810.9	0
AC103831.1	1
AC103833.1	0
AC103833.2	4
AC103834.1	0
AC103843.1	0
AC103843.2	0
AC103851.1	0
AC103853.1	1
AC103853.2	0
AC103855.1	0
AC103855.2	1
AC103855.3	0
AC103855.4	0
AC103858.1	1
AC103858.2	2
AC103858.3	36
AC103871.1	0
AC103874.1	0
AC103876.1	5
AC103879.1	0
AC103881.1	0
AC103923.1	19
AC103925.1	0
AC103952.1	1
AC103955.1	0
AC103957.1	0
AC103957.2	0
AC103968.1	0
AC103974.1	9
AC103974.2	0
AC103974.3	1
AC103982.1	0
AC103987.1	0
AC103987.2	0
AC103987.3	0
AC103988.1	3
AC103993.1	0
AC103996.1	0
AC103996.2	1
AC103996.3	0
AC104002.1	0
AC104002.2	0
AC104002.3	0
AC104009.1	2
AC104010.1	4
AC104012.1	0
AC104024.1	26
AC104024.2	0
AC104024.3	0
AC104024.4	0
AC104027.1	0
AC104031.1	0
AC104035.1	1
AC104041.1	1
AC104042.1	0
AC104046.1	290
AC104051.1	0
AC104051.2	2
AC104057.1	0
AC104058.1	1
AC104063.1	0
AC104066.1	1
AC104066.2	0
AC104066.3	1
AC104071.1	0
AC104072.1	0
AC104073.1	0
AC104073.2	0
AC104073.3	0
AC104073.4	0
AC104076.1	0
AC104076.2	0
AC104078.1	3
AC104078.2	5
AC104083.1	39
AC104088.1	0
AC104088.2	2
AC104088.3	1
AC104090.1	0
AC104108.1	0
AC104109.1	0
AC104109.2	26
AC104109.3	0
AC104109.4	81
AC104113.1	1
AC104115.1	6
AC104115.2	0
AC104116.1	2
AC104117.1	0
AC104117.2	5
AC104117.3	0
AC104117.4	1
AC104117.5	0
AC104118.1	116
AC104119.1	0
AC104123.1	0
AC104126.1	0
AC104129.1	1
AC104131.1	1
AC104134.1	3
AC104135.1	10
AC104136.1	0
AC104137.1	0
AC104162.1	15
AC104162.2	333
AC104164.1	1
AC104164.2	0
AC104167.1	0
AC104169.1	0
AC104170.1	28
AC104170.2	1
AC104187.1	7
AC104211.1	2
AC104211.2	0
AC104211.3	0
AC104211.4	2
AC104212.1	5
AC104212.2	13
AC104229.1	0
AC104232.1	2
AC104232.2	0
AC104232.3	1
AC104233.1	0
AC104237.1	0
AC104237.2	11
AC104237.3	9
AC104241.1	0
AC104241.2	1
AC104248.1	0
AC104257.1	0
AC104260.1	0
AC104260.2	0
AC104260.3	0
AC104297.1	4
AC104304.1	0
AC104304.2	0
AC104306.1	5
AC104306.2	0
AC104308.1	0
AC104316.1	0
AC104316.2	4
AC104332.1	0
AC104332.2	7
AC104333.1	0
AC104333.2	1
AC104333.3	0
AC104333.4	0
AC104335.1	1
AC104335.2	0
AC104339.1	3
AC104350.1	0
AC104365.1	0
AC104365.2	0
AC104365.3	0
AC104370.1	0
AC104383.1	0
AC104383.2	0
AC104389.1	0
AC104389.2	0
AC104389.3	0
AC104389.4	13
AC104389.5	0
AC104389.6	17
AC104390.1	0
AC104393.1	0
AC104394.1	0
AC104407.1	0
AC104408.1	2
AC104411.1	5
AC104417.1	2
AC104417.2	0
AC104423.1	0
AC104435.1	1
AC104435.2	0
AC104440.1	0
AC104445.1	0
AC104446.1	0
AC104447.1	81
AC104450.1	20
AC104451.1	1
AC104451.2	3
AC104452.1	1
AC104453.1	0
AC104454.1	0
AC104454.2	0
AC104455.1	0
AC104457.1	0
AC104457.2	0
AC104458.1	0
AC104459.1	1
AC104461.1	1
AC104462.1	1
AC104462.2	0
AC104463.1	1
AC104463.2	4
AC104465.1	0
AC104472.1	1
AC104472.2	0
AC104472.3	4
AC104472.4	4
AC104472.5	85
AC104506.1	5
AC104521.1	4
AC104532.1	0
AC104532.2	29
AC104534.1	0
AC104561.1	0
AC104561.2	1
AC104561.3	2
AC104561.4	0
AC104563.1	37
AC104564.1	1
AC104564.2	17
AC104564.3	16
AC104564.4	0
AC104564.5	93
AC104574.1	0
AC104574.2	0
AC104576.1	0
AC104581.1	10
AC104581.2	0
AC104581.3	0
AC104581.4	218
AC104590.1	12
AC104596.1	7
AC104596.2	0
AC104619.1	0
AC104619.2	0
AC104619.3	331
AC104619.4	0
AC104623.1	0
AC104623.2	421
AC104629.1	0
AC104633.1	0
AC104633.2	0
AC104634.1	3
AC104634.2	0
AC104640.1	0
AC104640.2	0
AC104651.1	2
AC104651.2	1
AC104653.1	0
AC104653.2	1
AC104655.1	0
AC104656.1	0
AC104662.1	1
AC104663.1	0
AC104664.1	0
AC104667.1	1
AC104667.2	5
AC104685.1	0
AC104687.1	0
AC104687.2	0
AC104688.1	0
AC104689.1	0
AC104689.2	0
AC104692.1	0
AC104692.2	0
AC104695.1	0
AC104695.2	8
AC104695.3	115
AC104695.4	268
AC104698.1	1
AC104699.1	6
AC104758.1	0
AC104758.2	2
AC104758.3	1
AC104758.4	1
AC104758.5	0
AC104759.1	1
AC104763.1	10
AC104763.2	0
AC104763.3	0
AC104770.1	3
AC104771.1	0
AC104772.1	0
AC104772.2	0
AC104777.1	0
AC104777.2	0
AC104779.1	0
AC104781.1	0
AC104781.2	0
AC104784.1	0
AC104785.1	2
AC104790.1	0
AC104791.1	0
AC104791.2	69
AC104793.1	1
AC104794.1	0
AC104794.2	10
AC104794.3	0
AC104794.4	0
AC104803.1	0
AC104805.1	0
AC104806.1	0
AC104806.2	66
AC104809.1	0
AC104809.2	1
AC104819.1	1
AC104819.2	0
AC104819.3	0
AC104820.1	0
AC104823.1	0
AC104825.1	3
AC104827.1	1
AC104831.1	0
AC104836.1	0
AC104837.1	0
AC104837.2	8
AC104841.1	0
AC104843.1	22
AC104843.2	0
AC104843.3	0
AC104849.1	3
AC104850.1	0
AC104850.2	1
AC104852.1	0
AC104938.1	0
AC104958.1	0
AC104958.2	0
AC104961.1	0
AC104964.1	29
AC104964.2	0
AC104964.3	30
AC104964.4	21
AC104964.5	0
AC104966.1	1
AC104971.1	11
AC104971.2	1
AC104971.3	2
AC104978.1	0
AC104982.1	0
AC104982.2	4
AC104984.1	5
AC104984.2	0
AC104984.3	0
AC104984.4	0
AC104984.5	0
AC104985.1	0
AC104985.2	0
AC104985.3	0
AC104986.1	2
AC104986.2	14
AC104989.1	0
AC104996.1	0
AC104996.2	10
AC104996.3	0
AC104997.1	2
AC105001.1	5
AC105020.1	2
AC105020.2	0
AC105020.3	1
AC105020.4	0
AC105020.5	0
AC105020.6	4
AC105021.1	1
AC105029.1	1
AC105031.1	0
AC105031.2	0
AC105036.1	4
AC105036.2	1
AC105036.3	14
AC105046.1	274
AC105046.2	5
AC105052.1	2
AC105052.2	1
AC105052.3	0
AC105052.4	63
AC105052.5	1
AC105053.1	2
AC105074.1	3
AC105081.1	0
AC105094.1	0
AC105094.2	0
AC105101.1	0
AC105101.2	0
AC105105.1	20
AC105105.2	0
AC105105.3	0
AC105105.4	0
AC105109.1	0
AC105114.1	1
AC105114.2	0
AC105118.1	3
AC105129.1	21
AC105129.2	11
AC105129.3	0
AC105133.1	0
AC105133.2	0
AC105137.1	1
AC105137.2	49
AC105148.1	2
AC105150.1	7
AC105177.1	0
AC105180.1	1
AC105180.2	7
AC105185.1	0
AC105206.1	1
AC105206.2	0
AC105206.3	1
AC105213.1	0
AC105219.1	35
AC105219.2	0
AC105219.3	0
AC105219.4	1
AC105224.1	0
AC105227.1	0
AC105227.2	0
AC105230.1	0
AC105233.1	0
AC105233.2	0
AC105233.3	0
AC105233.4	0
AC105233.5	8
AC105233.6	0
AC105235.1	35
AC105245.1	0
AC105250.1	4
AC105252.1	0
AC105254.1	0
AC105254.2	0
AC105265.1	0
AC105265.2	1
AC105265.3	0
AC105265.4	0
AC105271.1	0
AC105272.1	0
AC105275.1	1
AC105275.2	0
AC105277.1	2
AC105285.1	86
AC105313.1	0
AC105328.1	0
AC105339.1	2
AC105339.2	19
AC105339.3	0
AC105339.4	3
AC105339.5	0
AC105339.6	8
AC105342.1	2
AC105343.1	0
AC105343.2	0
AC105345.1	32
AC105345.2	0
AC105362.1	0
AC105383.1	1
AC105384.1	0
AC105384.2	1
AC105389.1	0
AC105389.2	0
AC105389.3	0
AC105390.1	0
AC105391.1	2
AC105393.1	1
AC105393.2	0
AC105398.1	0
AC105399.1	1
AC105402.1	0
AC105402.2	0
AC105402.3	0
AC105402.4	2
AC105411.1	4
AC105415.1	0
AC105416.1	0
AC105417.1	0
AC105420.1	0
AC105424.1	0
AC105429.1	252
AC105429.2	4
AC105430.1	0
AC105443.1	0
AC105445.1	0
AC105446.1	0
AC105450.1	82
AC105460.1	0
AC105460.2	0
AC105749.1	54
AC105758.1	0
AC105760.1	0
AC105910.1	0
AC105914.1	0
AC105914.2	0
AC105916.1	0
AC105917.1	0
AC105918.1	0
AC105924.1	0
AC105935.1	0
AC105935.2	1
AC105940.1	0
AC105940.2	1
AC105941.1	1
AC105942.1	0
AC105999.1	0
AC106017.1	0
AC106017.2	0
AC106028.1	0
AC106028.2	1
AC106028.3	1
AC106028.4	0
AC106037.1	34
AC106037.2	0
AC106038.1	10
AC106038.2	0
AC106045.1	0
AC106047.1	0
AC106052.1	1
AC106053.1	0
AC106706.1	1
AC106706.2	1
AC106707.1	0
AC106707.2	4
AC106712.1	0
AC106719.1	0
AC106729.1	0
AC106730.1	0
AC106730.2	0
AC106733.1	1
AC106734.1	0
AC106736.1	0
AC106738.1	0
AC106738.2	0
AC106739.1	6
AC106741.1	0
AC106742.1	0
AC106743.1	0
AC106744.1	0
AC106744.2	0
AC106745.1	0
AC106748.1	0
AC106754.1	0
AC106754.2	0
AC106760.1	1
AC106760.2	3
AC106771.1	0
AC106772.1	0
AC106772.2	0
AC106774.1	0
AC106774.2	0
AC106774.3	0
AC106774.4	0
AC106779.1	0
AC106782.1	2
AC106782.2	5
AC106782.3	0
AC106782.4	0
AC106782.5	12
AC106782.6	0
AC106782.7	1
AC106785.1	0
AC106785.2	0
AC106786.1	0
AC106786.2	0
AC106788.1	0
AC106791.1	52
AC106791.2	0
AC106791.3	11
AC106793.1	0
AC106794.1	0
AC106794.2	0
AC106795.1	138
AC106795.2	13
AC106795.3	0
AC106795.5	0
AC106796.1	0
AC106798.1	0
AC106799.1	0
AC106799.2	1
AC106799.3	0
AC106800.1	0
AC106800.2	5
AC106800.3	0
AC106800.4	1
AC106801.1	0
AC106806.1	1
AC106806.2	0
AC106818.1	1
AC106818.2	1
AC106820.1	0
AC106820.2	0
AC106820.3	0
AC106820.4	16
AC106820.5	2
AC106820.6	1
AC106821.1	0
AC106821.2	0
AC106822.1	0
AC106827.1	0
AC106845.2	1
AC106858.1	0
AC106864.1	0
AC106865.1	3
AC106865.2	0
AC106868.1	0
AC106870.1	0
AC106870.2	0
AC106871.1	2
AC106872.1	0
AC106872.10	1
AC106872.11	2
AC106872.12	2
AC106872.2	5
AC106872.3	0
AC106872.4	0
AC106872.5	0
AC106872.6	2
AC106872.7	0
AC106872.8	0
AC106872.9	0
AC106873.1	0
AC106874.1	1
AC106875.1	1
AC106875.2	0
AC106876.1	0
AC106881.1	3
AC106882.1	1
AC106883.1	0
AC106886.1	0
AC106886.2	2
AC106886.3	1
AC106886.4	63
AC106886.5	30
AC106892.1	0
AC106894.1	1
AC106895.1	0
AC106895.2	1
AC106897.1	1
AC106900.1	0
AC106901.1	0
AC107015.1	0
AC107016.1	0
AC107016.2	0
AC107021.1	0
AC107021.2	1
AC107023.1	0
AC107027.1	1
AC107027.2	0
AC107027.3	45
AC107029.1	0
AC107029.2	0
AC107031.1	0
AC107032.1	6
AC107032.2	4
AC107032.3	0
AC107050.1	0
AC107057.1	0
AC107058.1	0
AC107067.1	0
AC107067.2	0
AC107068.1	85
AC107068.2	0
AC107071.1	11
AC107072.1	0
AC107072.2	0
AC107074.1	0
AC107075.1	5
AC107079.1	0
AC107081.1	0
AC107081.2	0
AC107081.3	2
AC107081.4	0
AC107083.1	0
AC107204.1	2
AC107208.1	0
AC107214.1	22
AC107214.2	9
AC107220.1	0
AC107222.1	2
AC107222.2	0
AC107223.1	35
AC107241.1	0
AC107294.1	0
AC107294.2	7
AC107294.3	0
AC107297.1	0
AC107302.1	0
AC107302.2	0
AC107304.1	0
AC107308.1	0
AC107373.1	0
AC107373.2	0
AC107373.3	0
AC107375.1	112
AC107385.1	0
AC107385.2	0
AC107391.1	0
AC107393.1	0
AC107396.1	0
AC107398.1	0
AC107398.2	0
AC107398.3	0
AC107398.4	2
AC107398.5	2
AC107399.1	0
AC107401.1	0
AC107419.1	0
AC107421.1	0
AC107463.1	1
AC107464.1	2
AC107464.2	0
AC107464.3	5
AC107613.1	0
AC107626.1	1
AC107871.1	23
AC107871.2	2
AC107881.1	0
AC107882.1	0
AC107884.1	23
AC107884.2	0
AC107886.1	0
AC107890.1	0
AC107892.1	1
AC107896.1	0
AC107905.1	0
AC107909.1	19
AC107909.2	0
AC107918.1	0
AC107918.2	0
AC107918.3	0
AC107918.4	5
AC107918.5	0
AC107918.6	0
AC107926.1	0
AC107934.1	0
AC107934.2	2
AC107952.1	0
AC107952.2	19
AC107953.1	0
AC107953.2	0
AC107954.1	0
AC107956.1	8
AC107956.2	0
AC107958.1	1
AC107958.2	0
AC107958.3	0
AC107959.1	60
AC107959.2	2
AC107959.3	2
AC107959.4	36
AC107959.5	0
AC107973.1	0
AC107976.1	0
AC107980.1	0
AC107982.1	0
AC107982.2	0
AC107982.3	10
AC107983.1	10
AC107990.1	0
AC107993.1	2
AC108002.1	0
AC108002.2	0
AC108010.1	535
AC108019.1	0
AC108019.2	0
AC108021.1	0
AC108022.1	0
AC108025.1	0
AC108032.1	0
AC108037.1	0
AC108039.1	0
AC108039.2	0
AC108043.1	2
AC108046.1	0
AC108047.1	17
AC108050.1	0
AC108051.1	0
AC108052.1	0
AC108053.1	9
AC108057.1	1
AC108058.1	8
AC108059.1	0
AC108059.2	1
AC108059.3	0
AC108063.1	0
AC108063.2	3
AC108064.1	0
AC108066.1	0
AC108066.2	2
AC108067.1	0
AC108073.1	4
AC108073.2	0
AC108073.3	1
AC108075.1	0
AC108078.1	0
AC108078.2	0
AC108078.3	0
AC108081.1	0
AC108082.1	0
AC108097.1	0
AC108099.1	0
AC108102.1	0
AC108103.1	0
AC108105.1	0
AC108112.1	0
AC108114.1	0
AC108120.1	0
AC108120.2	0
AC108120.3	0
AC108125.1	0
AC108134.1	11
AC108134.2	275
AC108134.3	159
AC108134.4	2
AC108136.1	0
AC108142.1	0
AC108145.1	0
AC108156.1	0
AC108157.1	0
AC108159.1	0
AC108161.1	5
AC108168.1	0
AC108169.1	0
AC108174.1	0
AC108199.1	0
AC108206.1	0
AC108210.1	0
AC108210.2	0
AC108215.1	0
AC108359.1	5
AC108448.1	0
AC108448.2	6
AC108448.3	1
AC108449.1	0
AC108449.2	101
AC108449.3	11
AC108451.1	0
AC108451.2	3
AC108452.1	0
AC108457.1	0
AC108462.1	0
AC108463.1	0
AC108463.2	1
AC108463.3	0
AC108467.1	0
AC108467.2	0
AC108471.1	0
AC108471.2	15
AC108471.3	0
AC108472.1	2
AC108475.1	0
AC108477.1	1
AC108477.2	0
AC108479.1	0
AC108479.2	0
AC108479.3	3
AC108482.1	1
AC108482.2	0
AC108488.1	0
AC108488.2	3
AC108488.3	14
AC108515.1	0
AC108516.1	0
AC108516.2	5
AC108517.1	0
AC108517.2	2
AC108519.1	35
AC108667.1	0
AC108667.2	0
AC108673.1	0
AC108673.2	30
AC108673.3	16
AC108676.1	1
AC108676.2	0
AC108681.1	0
AC108688.1	81
AC108690.1	0
AC108693.1	142
AC108693.2	1
AC108704.1	1
AC108704.2	72
AC108706.1	1
AC108718.1	0
AC108721.1	0
AC108721.2	1
AC108724.1	0
AC108724.2	0
AC108725.1	0
AC108727.1	54
AC108727.2	0
AC108729.1	1
AC108729.2	0
AC108729.3	0
AC108733.1	0
AC108734.1	1
AC108734.2	0
AC108734.3	0
AC108734.4	1
AC108738.1	0
AC108740.1	0
AC108747.1	0
AC108749.1	2
AC108751.1	0
AC108751.2	0
AC108751.3	0
AC108751.4	1
AC108751.5	0
AC108752.1	0
AC108860.1	0
AC108860.2	0
AC108861.1	0
AC108863.1	1
AC108865.1	0
AC108865.2	0
AC108868.1	0
AC108868.2	0
AC108879.1	1
AC108925.1	3
AC108935.1	2
AC108938.1	0
AC108941.1	0
AC108941.2	0
AC109129.1	0
AC109131.1	0
AC109133.1	0
AC109136.1	0
AC109309.1	0
AC109309.2	0
AC109315.1	1
AC109322.1	14
AC109322.2	2
AC109326.1	8988
AC109329.1	0
AC109347.1	37
AC109347.2	26
AC109349.1	0
AC109361.1	1
AC109361.2	0
AC109439.1	0
AC109439.2	1
AC109441.1	0
AC109445.1	0
AC109446.1	3
AC109446.2	5
AC109446.3	1
AC109446.4	5
AC109449.1	0
AC109454.1	18
AC109454.2	116
AC109454.3	0
AC109454.4	1
AC109458.1	0
AC109458.2	0
AC109460.1	3
AC109460.2	0
AC109460.3	13
AC109460.4	1
AC109462.1	1
AC109462.2	0
AC109462.3	0
AC109464.1	0
AC109464.2	0
AC109466.1	3
AC109471.1	0
AC109472.1	1
AC109479.1	0
AC109479.2	0
AC109479.3	0
AC109481.1	0
AC109486.1	3
AC109492.1	0
AC109495.1	0
AC109517.1	0
AC109583.1	0
AC109583.2	92
AC109583.3	1
AC109587.1	3
AC109597.1	1
AC109597.2	1
AC109630.1	0
AC109631.1	0
AC109635.1	0
AC109635.2	0
AC109635.3	0
AC109635.4	0
AC109635.5	0
AC109635.6	4
AC109635.7	1
AC109635.8	0
AC109638.1	0
AC109642.1	0
AC109780.1	0
AC109780.2	0
AC109782.1	0
AC109809.1	1
AC109810.1	0
AC109811.1	1
AC109811.2	0
AC109824.1	0
AC109925.1	0
AC109925.2	2
AC109927.1	0
AC109927.2	1
AC109992.1	4
AC109992.2	19
AC110011.1	1
AC110014.1	0
AC110015.1	0
AC110023.1	1
AC110027.1	0
AC110048.1	1
AC110048.2	3
AC110053.1	1
AC110056.1	0
AC110058.1	0
AC110079.1	224
AC110275.1	0
AC110285.1	21
AC110285.2	129
AC110285.3	0
AC110285.4	1
AC110285.5	1
AC110285.6	46
AC110288.1	0
AC110296.1	0
AC110373.1	0
AC110491.1	0
AC110491.2	0
AC110491.3	0
AC110588.1	0
AC110597.1	0
AC110597.3	0
AC110602.1	1
AC110603.1	0
AC110609.1	0
AC110611.1	4
AC110611.2	36
AC110614.1	0
AC110615.1	1
AC110619.1	2
AC110620.1	0
AC110620.2	0
AC110716.1	0
AC110716.2	0
AC110741.1	0
AC110741.2	0
AC110741.3	1
AC110749.1	29
AC110751.1	0
AC110753.1	0
AC110754.1	0
AC110760.1	0
AC110760.2	0
AC110760.3	0
AC110767.1	0
AC110768.1	0
AC110768.2	0
AC110769.1	32
AC110769.2	109
AC110769.3	77
AC110771.1	2
AC110772.1	0
AC110772.2	0
AC110774.1	2
AC110775.1	4
AC110790.1	1
AC110792.1	0
AC110792.2	0
AC110792.3	34
AC110792.4	9
AC110794.1	0
AC110795.1	4
AC110800.1	0
AC110801.1	0
AC110809.1	2
AC110813.1	0
AC110921.1	6
AC110926.1	5
AC110926.2	0
AC110992.1	0
AC110994.1	0
AC110994.2	37
AC110995.1	1
AC110998.1	2
AC111000.1	0
AC111000.2	0
AC111000.3	0
AC111000.4	0
AC111000.5	1
AC111000.6	0
AC111006.1	1
AC111149.1	0
AC111149.2	0
AC111152.1	0
AC111152.2	0
AC111152.3	0
AC111170.1	1
AC111170.2	128
AC111170.3	109
AC111182.1	46
AC111182.2	2
AC111186.1	0
AC111188.1	1
AC111188.2	0
AC111188.3	0
AC111193.1	0
AC111194.1	0
AC111194.2	0
AC111197.1	1
AC111198.1	0
AC111200.1	0
AC111200.2	1
AC112128.1	11
AC112172.2	0
AC112173.1	0
AC112176.1	0
AC112178.1	3
AC112184.1	0
AC112187.1	0
AC112187.2	0
AC112187.3	2
AC112191.1	0
AC112191.2	1
AC112191.3	0
AC112196.1	1
AC112198.1	3
AC112198.2	6
AC112198.3	0
AC112198.4	0
AC112200.1	0
AC112200.2	0
AC112203.1	0
AC112204.1	0
AC112204.2	0
AC112204.3	0
AC112206.1	0
AC112206.2	0
AC112206.3	0
AC112206.4	0
AC112211.1	0
AC112219.1	0
AC112219.2	0
AC112220.1	0
AC112220.2	18
AC112225.1	0
AC112229.1	0
AC112229.2	0
AC112229.3	0
AC112229.4	0
AC112230.1	0
AC112236.1	1
AC112236.2	21
AC112236.3	0
AC112240.1	0
AC112242.1	0
AC112242.2	0
AC112243.1	0
AC112247.1	1
AC112249.1	0
AC112250.1	0
AC112250.2	0
AC112253.1	0
AC112254.1	0
AC112255.1	7
AC112481.1	0
AC112481.2	3
AC112481.3	0
AC112482.1	0
AC112482.2	13
AC112484.1	8
AC112484.2	25
AC112484.3	8
AC112484.4	0
AC112484.5	9
AC112487.1	0
AC112487.2	0
AC112491.1	0
AC112492.1	0
AC112492.2	0
AC112492.3	0
AC112492.4	0
AC112492.5	0
AC112493.1	0
AC112495.1	0
AC112496.1	1
AC112497.1	0
AC112498.1	0
AC112503.1	0
AC112503.2	1
AC112504.1	12
AC112504.2	0
AC112504.3	2
AC112512.1	166
AC112518.1	0
AC112653.1	0
AC112656.1	0
AC112673.1	0
AC112693.1	0
AC112693.2	0
AC112693.3	1
AC112694.1	13
AC112694.2	0
AC112695.1	0
AC112698.1	0
AC112702.1	0
AC112715.1	2
AC112719.1	0
AC112719.2	0
AC112721.1	0
AC112721.2	1
AC112722.1	24
AC112770.1	5
AC112771.1	0
AC112777.1	12
AC112778.1	2
AC112907.1	4
AC112907.2	0
AC112907.3	9
AC113133.1	1
AC113137.1	0
AC113139.1	0
AC113143.1	0
AC113143.2	0
AC113143.3	22
AC113145.1	0
AC113146.1	0
AC113155.1	0
AC113167.1	1
AC113174.1	0
AC113189.1	2
AC113189.2	0
AC113189.3	3
AC113189.4	0
AC113189.9	0
AC113191.1	0
AC113192.1	0
AC113192.2	0
AC113192.3	0
AC113192.4	0
AC113192.5	0
AC113194.1	0
AC113208.1	0
AC113208.2	0
AC113208.3	0
AC113208.4	137
AC113331.1	0
AC113340.1	0
AC113346.1	0
AC113346.2	0
AC113347.1	0
AC113347.2	1
AC113347.3	0
AC113347.4	0
AC113348.1	0
AC113348.2	1
AC113348.3	0
AC113349.1	0
AC113349.2	0
AC113352.1	0
AC113355.1	0
AC113361.1	4
AC113367.1	0
AC113367.2	8
AC113367.3	0
AC113368.1	0
AC113370.1	1
AC113382.1	28
AC113382.2	16
AC113383.1	3
AC113385.1	0
AC113385.2	0
AC113385.3	0
AC113386.1	0
AC113391.1	0
AC113391.2	0
AC113398.1	12
AC113398.2	6
AC113403.1	0
AC113404.1	0
AC113404.2	0
AC113404.3	15
AC113410.1	0
AC113410.2	0
AC113410.3	32
AC113410.4	18
AC113410.5	0
AC113414.1	5
AC113418.1	0
AC113420.1	0
AC113423.1	0
AC113423.2	0
AC113430.1	0
AC113554.1	0
AC113607.1	0
AC113608.1	0
AC113608.2	0
AC113615.1	0
AC113615.2	0
AC113618.1	0
AC113618.2	0
AC113935.1	34
AC114267.1	1
AC114271.1	17
AC114277.1	0
AC114284.1	0
AC114291.1	0
AC114291.2	1
AC114296.1	3
AC114300.1	0
AC114311.1	0
AC114316.1	2
AC114321.1	0
AC114322.1	0
AC114324.1	0
AC114324.2	0
AC114341.1	76
AC114341.2	129
AC114401.1	0
AC114402.1	0
AC114402.2	0
AC114477.1	0
AC114482.1	0
AC114485.1	0
AC114488.1	2
AC114488.2	6
AC114488.3	1
AC114489.1	0
AC114490.1	1
AC114490.2	0
AC114490.3	14
AC114491.1	0
AC114492.1	0
AC114495.1	0
AC114495.2	58
AC114498.1	0
AC114498.2	1
AC114501.1	0
AC114501.2	0
AC114501.3	0
AC114546.1	2
AC114546.2	0
AC114546.3	0
AC114546.4	0
AC114550.1	0
AC114550.2	0
AC114550.3	0
AC114684.1	1
AC114689.1	0
AC114689.2	2
AC114689.3	1
AC114728.1	7
AC114730.1	26
AC114730.2	0
AC114730.3	1
AC114737.1	0
AC114737.2	0
AC114737.3	0
AC114741.1	0
AC114744.1	4
AC114752.1	1
AC114752.2	0
AC114755.1	0
AC114755.2	0
AC114755.3	0
AC114755.4	0
AC114755.5	0
AC114757.1	2
AC114760.1	0
AC114760.2	0
AC114763.1	3
AC114763.2	0
AC114774.1	0
AC114776.1	0
AC114781.1	0
AC114781.2	3
AC114781.3	0
AC114781.4	0
AC114781.5	0
AC114786.1	0
AC114786.2	0
AC114786.3	0
AC114786.4	0
AC114797.1	0
AC114798.1	1
AC114801.1	0
AC114801.2	3
AC114801.3	0
AC114802.1	2
AC114803.1	0
AC114808.1	0
AC114808.2	1
AC114810.1	0
AC114811.1	0
AC114811.2	3
AC114812.1	1
AC114812.2	0
AC114812.3	0
AC114812.4	0
AC114814.1	0
AC114814.2	0
AC114814.3	0
AC114878.1	0
AC114878.2	0
AC114928.1	0
AC114930.1	0
AC114939.1	0
AC114940.1	0
AC114947.1	0
AC114947.2	0
AC114954.1	0
