[gene_name]	expression
RNU6-95P	1
RNU6-960P	0
RNU6-961P	0
RNU6-964P	0
RNU6-965P	0
RNU6-966P	0
RNU6-967P	0
RNU6-968P	0
RNU6-969P	0
RNU6-970P	1
RNU6-971P	0
RNU6-972P	0
RNU6-973P	0
RNU6-974P	0
RNU6-975P	4
RNU6-976P	0
RNU6-977P	2
RNU6-978P	0
RNU6-979P	11
RNU6-97P	4
RNU6-980P	0
RNU6-982P	0
RNU6-983P	0
RNU6-984P	0
RNU6-985P	0
RNU6-986P	0
RNU6-987P	1
RNU6-988P	5
RNU6-989P	0
RNU6-98P	0
RNU6-990P	0
RNU6-991P	0
RNU6-992P	0
RNU6-993P	2
RNU6-994P	0
RNU6-995P	0
RNU6-996P	0
RNU6-997P	0
RNU6-998P	12
RNU6-999P	4
RNU6-99P	0
RNU6ATAC	200
RNU6ATAC10P	0
RNU6ATAC11P	1
RNU6ATAC12P	1
RNU6ATAC13P	0
RNU6ATAC14P	0
RNU6ATAC15P	0
RNU6ATAC16P	0
RNU6ATAC17P	0
RNU6ATAC18P	1
RNU6ATAC19P	0
RNU6ATAC20P	0
RNU6ATAC21P	0
RNU6ATAC22P	0
RNU6ATAC23P	0
RNU6ATAC24P	91
RNU6ATAC25P	0
RNU6ATAC26P	10
RNU6ATAC27P	6
RNU6ATAC28P	0
RNU6ATAC29P	1
RNU6ATAC2P	12
RNU6ATAC30P	1
RNU6ATAC31P	1
RNU6ATAC32P	0
RNU6ATAC33P	0
RNU6ATAC34P	0
RNU6ATAC35P	1
RNU6ATAC36P	1
RNU6ATAC37P	0
RNU6ATAC38P	0
RNU6ATAC39P	33
RNU6ATAC3P	0
RNU6ATAC40P	0
RNU6ATAC41P	0
RNU6ATAC42P	0
RNU6ATAC4P	1
RNU6ATAC5P	0
RNU6ATAC6P	17
RNU6ATAC7P	1
RNU6ATAC8P	0
RNU6ATAC9P	3
RNU6V	0
RNU7-1	0
RNU7-102P	0
RNU7-103P	1
RNU7-104P	0
RNU7-105P	0
RNU7-106P	0
RNU7-107P	2
RNU7-10P	0
RNU7-110P	0
RNU7-111P	0
RNU7-113P	9
RNU7-115P	6
RNU7-116P	0
RNU7-119P	0
RNU7-11P	0
RNU7-120P	0
RNU7-121P	0
RNU7-123P	1
RNU7-124P	0
RNU7-125P	1
RNU7-126P	0
RNU7-127P	2
RNU7-128P	0
RNU7-129P	0
RNU7-12P	6
RNU7-130P	0
RNU7-133P	9
RNU7-134P	0
RNU7-136P	1
RNU7-137P	1
RNU7-138P	0
RNU7-13P	1
RNU7-140P	2
RNU7-141P	1
RNU7-143P	0
RNU7-144P	1
RNU7-147P	0
RNU7-148P	1
RNU7-149P	0
RNU7-14P	0
RNU7-151P	5
RNU7-152P	0
RNU7-153P	0
RNU7-154P	0
RNU7-155P	0
RNU7-156P	0
RNU7-157P	0
RNU7-159P	0
RNU7-160P	1
RNU7-161P	0
RNU7-164P	0
RNU7-165P	1
RNU7-167P	0
RNU7-169P	1
RNU7-170P	4
RNU7-171P	6
RNU7-172P	0
RNU7-173P	0
RNU7-174P	1
RNU7-175P	0
RNU7-176P	0
RNU7-179P	0
RNU7-180P	1
RNU7-181P	43
RNU7-182P	0
RNU7-183P	0
RNU7-185P	0
RNU7-186P	0
RNU7-187P	0
RNU7-188P	0
RNU7-18P	0
RNU7-190P	0
RNU7-192P	0
RNU7-193P	1
RNU7-194P	3
RNU7-195P	4
RNU7-196P	0
RNU7-197P	0
RNU7-19P	15
RNU7-200P	0
RNU7-20P	0
RNU7-21P	0
RNU7-22P	0
RNU7-23P	0
RNU7-24P	0
RNU7-25P	0
RNU7-26P	0
RNU7-27P	0
RNU7-28P	0
RNU7-29P	0
RNU7-2P	0
RNU7-30P	0
RNU7-34P	0
RNU7-35P	14
RNU7-37P	0
RNU7-38P	5
RNU7-3P	0
RNU7-40P	22
RNU7-41P	5
RNU7-43P	0
RNU7-45P	10
RNU7-46P	0
RNU7-47P	0
RNU7-48P	3
RNU7-49P	0
RNU7-4P	0
RNU7-50P	0
RNU7-51P	0
RNU7-52P	1
RNU7-53P	0
RNU7-54P	0
RNU7-55P	1
RNU7-56P	0
RNU7-57P	8
RNU7-59P	1
RNU7-60P	2
RNU7-61P	1
RNU7-62P	0
RNU7-63P	0
RNU7-65P	0
RNU7-66P	0
RNU7-67P	0
RNU7-69P	0
RNU7-6P	0
RNU7-70P	0
RNU7-71P	1
RNU7-73P	2
RNU7-74P	0
RNU7-75P	0
RNU7-77P	5
RNU7-79P	0
RNU7-7P	0
RNU7-80P	10
RNU7-81P	1
RNU7-82P	0
RNU7-84P	0
RNU7-85P	0
RNU7-87P	23
RNU7-88P	0
RNU7-8P	2
RNU7-90P	1
RNU7-92P	0
RNU7-93P	0
RNU7-94P	0
RNU7-95P	0
RNU7-96P	24
RNU7-97P	0
RNU7-99P	0
RNU7-9P	2
RNVU1-1	1
RNVU1-14	0
RNVU1-15	102
RNVU1-17	0
RNVU1-18	33
RNVU1-19	0
RNVU1-2	1
RNVU1-3	46
RNVU1-4	54
RNVU1-6	0
RNVU1-7	1978
RNVU1-8	131
RNY1	1177
RNY1P1	0
RNY1P10	1
RNY1P11	3
RNY1P12	94
RNY1P13	0
RNY1P14	0
RNY1P15	0
RNY1P16	120
RNY1P2	0
RNY1P3	0
RNY1P4	0
RNY1P5	0
RNY1P6	1
RNY1P7	0
RNY1P8	2
RNY1P9	4
RNY3	425
RNY3P1	542
RNY3P10	0
RNY3P11	0
RNY3P12	37
RNY3P13	0
RNY3P14	0
RNY3P15	0
RNY3P16	0
RNY3P2	3
RNY3P3	0
RNY3P4	0
RNY3P5	0
RNY3P7	0
RNY3P8	0
RNY3P9	0
RNY4	14
RNY4P10	0
RNY4P13	0
RNY4P14	0
RNY4P16	0
RNY4P17	0
RNY4P18	0
RNY4P19	2
RNY4P20	0
RNY4P23	0
RNY4P24	0
RNY4P25	1
RNY4P27	0
RNY4P28	0
RNY4P29	0
RNY4P3	0
RNY4P30	0
RNY4P34	0
RNY4P36	10
RNY4P37	10
RNY4P6	0
RNY4P7	27
RNY4P9	0
RO60	5348
ROBO1	3103
ROBO2	9
ROBO2P1	0
ROBO3	24
ROBO4	6
ROCK1	12761
ROCK1P1	24
ROCK2	3811
ROCR	2
ROGDI	231
ROM1	24
ROMO1	515
ROPN1	1
ROPN1B	1
ROPN1L	9
ROPN1L-AS1	0
ROR1	1926
ROR1-AS1	4
ROR2	3
RORA	447
RORA-AS1	88
RORA-AS2	2
RORB	3324
RORB-AS1	119
RORC	32
ROS1	3
RP1	21
RP1L1	13
RP2	1114
RP9	170
RP9P	1
RPA1	1385
RPA2	380
RPA2P1	0
RPA2P2	1
RPA2P3	0
RPA3	382
RPA4	76
RPAIN	1586
RPAP1	834
RPAP2	2246
RPAP2P1	0
RPAP3	776
RPARP-AS1	206
RPE	624
RPE65	4
RPEL1	0
RPEP1	6
RPEP2	5
RPEP3	17
RPEP4	32
RPEP5	0
RPEP6	0
RPF1	854
RPF2	380
RPF2P1	3
RPF2P2	1
RPGR	2494
RPGRIP1	8
RPGRIP1L	276
RPH3A	11
RPH3AL	73
RPIA	937
RPIAP1	0
RPL10	22193
RPL10A	10846
RPL10AP1	0
RPL10AP2	13
RPL10AP3	0
RPL10AP5	0
RPL10AP6	58
RPL10L	2
RPL10P1	18
RPL10P10	0
RPL10P11	1
RPL10P12	1
RPL10P13	4
RPL10P14	0
RPL10P15	7
RPL10P16	86
RPL10P17	0
RPL10P18	1
RPL10P19	3
RPL10P2	3
RPL10P3	13
RPL10P4	2
RPL10P5	2
RPL10P6	52
RPL10P7	3
RPL10P8	0
RPL10P9	42
RPL11	13991
RPL11P3	247
RPL11P4	0
RPL11P5	0
RPL12	8761
RPL12P1	6
RPL12P10	3
RPL12P11	3
RPL12P12	11
RPL12P13	1
RPL12P14	6
RPL12P15	0
RPL12P16	0
RPL12P17	1
RPL12P18	2
RPL12P19	5
RPL12P2	0
RPL12P20	1
RPL12P21	11
RPL12P22	0
RPL12P23	0
RPL12P24	0
RPL12P25	6
RPL12P26	0
RPL12P27	2
RPL12P28	0
RPL12P29	0
RPL12P3	0
RPL12P30	0
RPL12P31	0
RPL12P32	0
RPL12P33	0
RPL12P34	0
RPL12P35	0
RPL12P36	2
RPL12P37	237
RPL12P38	6
RPL12P39	0
RPL12P4	27
RPL12P40	0
RPL12P41	0
RPL12P42	9
RPL12P43	0
RPL12P44	0
RPL12P45	0
RPL12P46	2
RPL12P47	0
RPL12P48	0
RPL12P49	18
RPL12P5	1
RPL12P50	0
RPL12P6	7
RPL12P7	4
RPL12P8	2
RPL12P9	1
RPL13	17773
RPL13A	26104
RPL13AP	0
RPL13AP17	0
RPL13AP19	0
RPL13AP2	30
RPL13AP20	28
RPL13AP23	0
RPL13AP25	77
RPL13AP3	22
RPL13AP5	199
RPL13AP6	4
RPL13AP7	13
RPL13P	0
RPL13P12	196
RPL13P2	1
RPL13P4	3
RPL13P5	39
RPL13P6	2
RPL14	9323
RPL14P1	44
RPL14P3	17
RPL14P5	10
RPL15	16105
RPL15P1	1
RPL15P13	1
RPL15P14	1
RPL15P18	11
RPL15P2	13
RPL15P20	3
RPL15P21	0
RPL15P3	41
RPL15P4	0
RPL17	242
RPL17-C18orf32	0
RPL17P1	0
RPL17P10	4
RPL17P11	1
RPL17P12	2
RPL17P17	0
RPL17P19	1
RPL17P2	1
RPL17P20	0
RPL17P22	7
RPL17P25	0
RPL17P26	0
RPL17P3	6
RPL17P33	1
RPL17P34	4
RPL17P35	0
RPL17P36	17
RPL17P37	0
RPL17P40	0
RPL17P41	0
RPL17P43	3
RPL17P44	0
RPL17P45	0
RPL17P46	0
RPL17P49	0
RPL17P50	16
RPL17P51	4
RPL18	10984
RPL18A	11751
RPL18AP14	0
RPL18AP15	0
RPL18AP16	16
RPL18AP17	0
RPL18AP2	11
RPL18AP3	83
RPL18AP7	0
RPL18AP8	1
RPL18P1	1
RPL18P10	3
RPL18P11	0
RPL18P13	6
RPL19	21370
RPL19P1	0
RPL19P11	3
RPL19P13	0
RPL19P14	0
RPL19P16	14
RPL19P18	2
RPL19P20	0
RPL19P21	31
RPL21	8405
RPL21P1	1
RPL21P10	39
RPL21P103	0
RPL21P104	0
RPL21P106	0
RPL21P107	1
RPL21P108	0
RPL21P109	0
RPL21P11	12
RPL21P110	0
RPL21P111	1
RPL21P112	1
RPL21P116	1
RPL21P119	4
RPL21P12	0
RPL21P120	9
RPL21P121	0
RPL21P123	84
RPL21P126	0
RPL21P127	1
RPL21P129	2
RPL21P13	3
RPL21P131	0
RPL21P132	0
RPL21P133	0
RPL21P134	4
RPL21P135	43
RPL21P136	0
RPL21P16	18
RPL21P17	1
RPL21P18	2
RPL21P2	0
RPL21P23	0
RPL21P24	0
RPL21P28	71
RPL21P3	1
RPL21P32	10
RPL21P33	0
RPL21P38	0
RPL21P39	0
RPL21P4	0
RPL21P40	1
RPL21P41	0
RPL21P42	1
RPL21P43	1
RPL21P44	17
RPL21P47	0
RPL21P5	32
RPL21P50	0
RPL21P54	0
RPL21P6	0
RPL21P65	34
RPL21P66	0
RPL21P67	0
RPL21P7	1
RPL21P71	0
RPL21P75	14
RPL21P8	0
RPL21P88	2
RPL21P89	0
RPL21P9	1
RPL21P90	3
RPL21P91	0
RPL21P92	1
RPL21P93	7
RPL21P99	0
RPL22	1845
RPL22L1	516
RPL22P1	21
RPL22P10	1
RPL22P11	10
RPL22P12	7
RPL22P13	0
RPL22P14	0
RPL22P16	6
RPL22P17	0
RPL22P18	0
RPL22P19	22
RPL22P2	13
RPL22P20	0
RPL22P21	2
RPL22P22	0
RPL22P23	0
RPL22P24	1
RPL22P3	1
RPL22P4	4
RPL22P5	0
RPL22P6	0
RPL22P7	2
RPL22P8	4
RPL23	9132
RPL23A	9018
RPL23AP1	0
RPL23AP10	1
RPL23AP11	0
RPL23AP12	4
RPL23AP14	0
RPL23AP15	0
RPL23AP16	0
RPL23AP17	3
RPL23AP18	30
RPL23AP19	1
RPL23AP2	29
RPL23AP20	11
RPL23AP22	0
RPL23AP23	1
RPL23AP24	2
RPL23AP25	1
RPL23AP26	10
RPL23AP27	2
RPL23AP28	0
RPL23AP29	0
RPL23AP3	2
RPL23AP30	2
RPL23AP31	0
RPL23AP32	5
RPL23AP33	0
RPL23AP34	101
RPL23AP35	6
RPL23AP36	0
RPL23AP37	15
RPL23AP38	0
RPL23AP39	0
RPL23AP4	0
RPL23AP40	0
RPL23AP41	0
RPL23AP42	90
RPL23AP43	9
RPL23AP44	0
RPL23AP45	0
RPL23AP46	0
RPL23AP47	0
RPL23AP48	0
RPL23AP49	167
RPL23AP50	0
RPL23AP52	2
RPL23AP53	70
RPL23AP54	2
RPL23AP55	0
RPL23AP56	0
RPL23AP57	0
RPL23AP58	5
RPL23AP59	1
RPL23AP6	1
RPL23AP60	0
RPL23AP61	0
RPL23AP62	0
RPL23AP63	0
RPL23AP64	4
RPL23AP65	20
RPL23AP66	0
RPL23AP67	0
RPL23AP68	0
RPL23AP69	3
RPL23AP7	46
RPL23AP70	0
RPL23AP71	0
RPL23AP72	7
RPL23AP73	0
RPL23AP74	41
RPL23AP75	2
RPL23AP76	0
RPL23AP77	1
RPL23AP78	0
RPL23AP8	1
RPL23AP80	1
RPL23AP81	27
RPL23AP82	34
RPL23AP83	2
RPL23AP84	0
RPL23AP85	0
RPL23AP86	2
RPL23AP87	1
RPL23AP88	1
RPL23AP89	0
RPL23AP90	0
RPL23AP91	0
RPL23AP92	2
RPL23AP93	1
RPL23AP94	0
RPL23AP95	1
RPL23AP96	0
RPL23AP97	2
RPL23P10	0
RPL23P11	1
RPL23P2	19
RPL23P4	1
RPL23P8	26
RPL24	6190
RPL24P2	0
RPL24P4	33
RPL24P7	2
RPL24P8	18
RPL26	1383
RPL26L1	506
RPL26P19	32
RPL26P20	0
RPL26P26	0
RPL26P27	1
RPL26P28	0
RPL26P29	2
RPL26P3	0
RPL26P30	22
RPL26P31	0
RPL26P34	0
RPL26P35	2
RPL26P37	3
RPL26P6	66
RPL26P9	0
RPL27	6583
RPL27A	14191
RPL27AP	3
RPL27AP5	3
RPL27AP8	4
RPL27P12	0
RPL28	9627
RPL29	8936
RPL29P11	3
RPL29P12	8
RPL29P14	469
RPL29P19	0
RPL29P2	2
RPL29P22	0
RPL29P23	0
RPL29P24	6
RPL29P25	1
RPL29P28	0
RPL29P29	0
RPL29P3	1
RPL29P30	1
RPL29P32	0
RPL29P33	4
RPL29P7	0
RPL3	22841
RPL30	14078
RPL30P1	0
RPL30P10	1
RPL30P11	2
RPL30P12	0
RPL30P13	3
RPL30P14	0
RPL30P15	2
RPL30P16	1
RPL30P2	1
RPL30P3	0
RPL30P4	5
RPL30P5	0
RPL30P6	0
RPL30P7	0
RPL30P9	1
RPL31	9855
RPL31P1	0
RPL31P11	2
RPL31P12	2
RPL31P13	0
RPL31P15	0
RPL31P2	15
RPL31P20	0
RPL31P28	2
RPL31P3	0
RPL31P33	2
RPL31P35	0
RPL31P40	0
RPL31P41	0
RPL31P44	1
RPL31P45	0
RPL31P47	0
RPL31P49	8
RPL31P50	1
RPL31P52	14
RPL31P53	0
RPL31P54	0
RPL31P56	0
RPL31P57	0
RPL31P58	0
RPL31P59	0
RPL31P60	0
RPL31P61	5
RPL31P63	4
RPL31P7	0
RPL31P9	0
RPL32	12116
RPL32P1	195
RPL32P14	0
RPL32P23	0
RPL32P26	3
RPL32P28	3
RPL32P29	0
RPL32P3	1180
RPL32P31	0
RPL32P33	0
RPL32P34	1
RPL32P35	0
RPL32P9	0
RPL34	6754
RPL34-AS1	12
RPL34P1	2
RPL34P17	0
RPL34P18	14
RPL34P19	0
RPL34P20	51
RPL34P21	0
RPL34P22	27
RPL34P23	0
RPL34P26	4
RPL34P27	3
RPL34P29	0
RPL34P3	0
RPL34P31	1
RPL34P33	0
RPL34P34	2
RPL34P6	0
RPL35	6858
RPL35A	7075
RPL35AP	0
RPL35AP12	0
RPL35AP15	0
RPL35AP18	1
RPL35AP19	0
RPL35AP21	1
RPL35AP22	3
RPL35AP24	0
RPL35AP25	2
RPL35AP26	2
RPL35AP28	1
RPL35AP3	0
RPL35AP30	0
RPL35AP31	0
RPL35AP32	3
RPL35AP33	0
RPL35AP35	0
RPL35AP4	0
RPL35P1	6
RPL35P2	22
RPL35P3	86
RPL35P4	0
RPL35P5	44
RPL35P6	30
RPL35P8	0
RPL35P9	0
RPL36	3945
RPL36A	81
RPL36A-HNRNPH2	0
RPL36AL	1514
RPL36AP10	0
RPL36AP13	1
RPL36AP15	18
RPL36AP21	2
RPL36AP26	1
RPL36AP29	0
RPL36AP33	2
RPL36AP35	0
RPL36AP36	0
RPL36AP39	2
RPL36AP40	0
RPL36AP41	5
RPL36AP43	1
RPL36AP45	0
RPL36AP48	0
RPL36AP51	1
RPL36AP53	0
RPL36AP55	0
RPL36AP6	1
RPL36P1	0
RPL36P16	0
RPL36P18	0
RPL36P19	0
RPL36P2	7
RPL36P20	0
RPL36P4	2
RPL37	11066
RPL37A	9419
RPL37AP1	79
RPL37AP8	0
RPL37P1	0
RPL37P10	0
RPL37P15	0
RPL37P18	76
RPL37P2	27
RPL37P21	0
RPL37P23	6
RPL37P25	2
RPL37P3	0
RPL37P4	2
RPL37P6	12
RPL38	5170
RPL38P1	0
RPL38P3	0
RPL38P4	0
RPL39	4960
RPL39L	215
RPL39P	1
RPL39P18	5
RPL39P25	0
RPL39P26	0
RPL39P28	0
RPL39P29	0
RPL39P3	34
RPL39P31	3
RPL39P33	0
RPL39P34	0
RPL39P36	27
RPL39P38	1
RPL39P39	0
RPL39P40	0
RPL39P5	2
RPL39P6	2
RPL3L	3
RPL3P1	5
RPL3P10	5
RPL3P11	0
RPL3P12	3
RPL3P13	0
RPL3P2	61
RPL3P3	1
RPL3P4	38
RPL3P5	0
RPL3P6	5
RPL3P7	41
RPL3P8	0
RPL3P9	13
RPL4	24053
RPL41	4952
RPL41P1	135
RPL41P2	40
RPL41P5	25
RPL4P1	4
RPL4P2	2
RPL4P3	35
RPL4P4	164
RPL4P5	36
RPL4P6	261
RPL5	13012
RPL5P1	15
RPL5P10	3
RPL5P11	0
RPL5P12	6
RPL5P13	0
RPL5P14	0
RPL5P15	0
RPL5P16	2
RPL5P17	21
RPL5P18	11
RPL5P19	0
RPL5P2	2
RPL5P20	0
RPL5P21	1
RPL5P22	5
RPL5P23	10
RPL5P24	3
RPL5P25	1
RPL5P26	0
RPL5P27	0
RPL5P28	0
RPL5P29	3
RPL5P3	9
RPL5P30	7
RPL5P31	1
RPL5P32	0
RPL5P33	1
RPL5P34	80
RPL5P35	77
RPL5P4	45
RPL5P5	7
RPL5P6	0
RPL5P7	2
RPL5P8	0
RPL5P9	0
RPL6P12	0
RPL6P2	0
RPL6P21	0
RPL6P24	3
RPL6P25	0
RPL6P27	62
RPL6P29	2
RPL6P30	0
RPL6P5	1
RPL6P7	2
RPL6P8	5
RPL6P9	0
RPL7	13198
RPL7A	16717
RPL7AP10	1
RPL7AP11	16
RPL7AP14	1
RPL7AP15	11
RPL7AP2	2
RPL7AP23	1
RPL7AP25	0
RPL7AP26	1
RPL7AP28	0
RPL7AP3	0
RPL7AP30	11
RPL7AP31	22
RPL7AP33	2
RPL7AP34	1
RPL7AP38	0
RPL7AP4	1
RPL7AP49	0
RPL7AP50	10
RPL7AP51	0
RPL7AP52	0
RPL7AP53	0
RPL7AP56	0
RPL7AP57	0
RPL7AP58	0
RPL7AP6	64
RPL7AP60	150
RPL7AP61	0
RPL7AP64	1
RPL7AP65	2
RPL7AP66	33
RPL7AP69	1
RPL7AP7	0
RPL7AP71	0
RPL7AP72	0
RPL7AP73	0
RPL7AP8	1
RPL7AP9	3
RPL7L1	2099
RPL7L1P1	3
RPL7L1P10	0
RPL7L1P11	0
RPL7L1P12	12
RPL7L1P13	0
RPL7L1P2	5
RPL7L1P3	32
RPL7L1P4	0
RPL7L1P5	1
RPL7L1P7	0
RPL7L1P8	0
RPL7L1P9	8
RPL7P1	28
RPL7P10	7
RPL7P11	3
RPL7P12	1
RPL7P13	3
RPL7P14	2
RPL7P15	10
RPL7P16	21
RPL7P17	0
RPL7P18	2
RPL7P19	12
RPL7P2	0
RPL7P20	2
RPL7P21	4
RPL7P22	2
RPL7P23	19
RPL7P24	16
RPL7P25	1
RPL7P26	25
RPL7P27	0
RPL7P28	2
RPL7P29	0
RPL7P3	0
RPL7P30	1
RPL7P31	0
RPL7P32	3
RPL7P33	0
RPL7P34	2
RPL7P35	0
RPL7P36	0
RPL7P37	0
RPL7P38	1
RPL7P39	1
RPL7P4	5
RPL7P40	0
RPL7P41	0
RPL7P42	6
RPL7P43	0
RPL7P44	21
RPL7P45	0
RPL7P46	272
RPL7P47	8
RPL7P48	2
RPL7P49	60
RPL7P5	0
RPL7P50	12
RPL7P51	1
RPL7P52	1
RPL7P53	0
RPL7P54	0
RPL7P55	0
RPL7P56	0
RPL7P57	2
RPL7P58	2
RPL7P59	2
RPL7P6	12
RPL7P60	6
RPL7P61	4
RPL7P7	97
RPL7P8	8
RPL7P9	66
RPL8	11669
RPL8P2	0
RPL9	11932
RPL9P15	0
RPL9P16	0
RPL9P18	6
RPL9P2	0
RPL9P21	0
RPL9P25	0
RPL9P28	1
RPL9P29	4
RPL9P3	7
RPL9P30	2
RPL9P31	2
RPL9P32	14
RPL9P33	1
RPL9P5	4
RPL9P6	0
RPL9P7	7
RPLP0	24533
RPLP0P1	0
RPLP0P11	0
RPLP0P2	9
RPLP0P6	160
RPLP0P7	0
RPLP1	9980
RPLP1P10	0
RPLP1P11	0
RPLP1P13	0
RPLP1P6	11
RPLP2	12018
RPLP2P1	0
RPN1	4311
RPN2	2808
RPP14	436
RPP21	18
RPP25	30
RPP25L	130
RPP30	1020
RPP38	253
RPP38-DT	156
RPP40	56
RPP40P1	0
RPP40P2	2
RPPH1	0
RPPH1-2P	0
RPPH1-3P	1
RPRD1A	1374
RPRD1B	2168
RPRD2	2370
RPRM	0
RPRML	1
RPS10	282
RPS10-NUDT3	0
RPS10P14	1
RPS10P16	4
RPS10P18	2
RPS10P2	0
RPS10P20	0
RPS10P21	0
RPS10P27	0
RPS10P28	3
RPS10P3	36
RPS10P5	10
RPS10P7	216
RPS11	27904
RPS11P1	1
RPS11P5	31
RPS11P7	0
RPS12	10772
RPS12P10	0
RPS12P15	0
RPS12P16	57
RPS12P17	2
RPS12P18	0
RPS12P2	0
RPS12P20	0
RPS12P21	0
RPS12P23	0
RPS12P24	0
RPS12P26	50
RPS12P27	51
RPS12P28	0
RPS12P31	0
RPS12P5	0
RPS13	8716
RPS13P2	64
RPS14	10484
RPS14P4	0
RPS14P7	0
RPS14P8	5
RPS15	3756
RPS15A	3081
RPS15AP1	35
RPS15AP10	148
RPS15AP11	26
RPS15AP12	10
RPS15AP16	0
RPS15AP17	8
RPS15AP18	0
RPS15AP24	5
RPS15AP25	0
RPS15AP27	2
RPS15AP28	0
RPS15AP29	72
RPS15AP3	30
RPS15AP30	57
RPS15AP32	7
RPS15AP34	6
RPS15AP36	4
RPS15AP38	33
RPS15AP40	3
RPS15AP5	2
RPS15AP6	28
RPS15AP7	0
RPS15AP9	0
RPS15P5	1
RPS15P9	0
RPS16	3282
RPS16P5	499
RPS16P8	0
RPS16P9	0
RPS17	310
RPS17P1	0
RPS17P11	0
RPS17P13	0
RPS17P14	1
RPS17P15	0
RPS17P17	0
RPS17P2	1
RPS17P5	20
RPS17P8	1
RPS18	16555
RPS18P1	0
RPS18P12	37
RPS18P13	1
RPS18P6	1
RPS18P9	532
RPS19	12726
RPS19BP1	1061
RPS19P1	6
RPS19P3	55
RPS19P6	0
RPS19P7	0
RPS2	18153
RPS20	9353
RPS20P1	0
RPS20P10	8
RPS20P14	13
RPS20P15	0
RPS20P2	79
RPS20P20	0
RPS20P21	0
RPS20P22	291
RPS20P23	1
RPS20P24	0
RPS20P25	0
RPS20P31	0
RPS20P32	0
RPS20P33	77
RPS20P4	0
RPS20P5	1
RPS21	3974
RPS21P1	0
RPS21P4	1
RPS21P8	0
RPS23	11574
RPS23P1	1
RPS23P10	0
RPS23P2	3
RPS23P3	0
RPS23P4	0
RPS23P5	0
RPS23P6	25
RPS23P7	2
RPS23P8	43
RPS23P9	0
RPS24	12844
RPS24P1	0
RPS24P12	0
RPS24P13	0
RPS24P14	0
RPS24P16	0
RPS24P17	4
RPS24P18	0
RPS24P6	0
RPS24P7	3
RPS24P8	30
RPS25	9071
RPS25P9	37
RPS26	2291
RPS26P11	0
RPS26P13	0
RPS26P15	4
RPS26P2	0
RPS26P21	0
RPS26P24	0
RPS26P28	14
RPS26P3	2
RPS26P30	0
RPS26P31	0
RPS26P34	0
RPS26P35	0
RPS26P38	0
RPS26P39	0
RPS26P4	1
RPS26P40	0
RPS26P41	0
RPS26P42	93
RPS26P43	7
RPS26P45	4
RPS26P47	1
RPS26P48	0
RPS26P49	2
RPS26P5	1
RPS26P52	0
RPS26P54	0
RPS26P55	2
RPS26P56	0
RPS26P6	0
RPS26P8	1
RPS27	20584
RPS27A	9300
RPS27AP1	34
RPS27AP10	0
RPS27AP11	5
RPS27AP12	142
RPS27AP13	0
RPS27AP14	0
RPS27AP15	0
RPS27AP16	113
RPS27AP17	0
RPS27AP18	1
RPS27AP19	1
RPS27AP2	2
RPS27AP3	0
RPS27AP6	1
RPS27AP7	0
RPS27AP8	0
RPS27AP9	0
RPS27L	457
RPS27P1	1
RPS27P12	2
RPS27P14	0
RPS27P15	0
RPS27P16	17
RPS27P18	1
RPS27P20	1
RPS27P21	2
RPS27P22	0
RPS27P23	0
RPS27P25	0
RPS27P26	1
RPS27P27	1
RPS27P29	3
RPS27P5	2
RPS28	5014
RPS28P1	2
RPS28P7	30
RPS28P8	0
RPS29	5496
RPS29P1	0
RPS29P10	0
RPS29P11	0
RPS29P12	0
RPS29P13	0
RPS29P14	5
RPS29P15	0
RPS29P16	27
RPS29P17	0
RPS29P19	6
RPS29P2	0
RPS29P20	1
RPS29P21	32
RPS29P22	0
RPS29P23	0
RPS29P24	0
RPS29P25	0
RPS29P26	0
RPS29P27	0
RPS29P28	0
RPS29P29	4
RPS29P3	0
RPS29P30	0
RPS29P31	2
RPS29P32	0
RPS29P33	1
RPS29P4	0
RPS29P5	4
RPS29P6	0
RPS29P7	2
RPS29P8	1
RPS29P9	0
RPS2P1	142
RPS2P2	0
RPS2P24	0
RPS2P25	0
RPS2P28	0
RPS2P32	25
RPS2P35	2
RPS2P36	1077
RPS2P39	0
RPS2P4	1
RPS2P41	6
RPS2P44	170
RPS2P45	33
RPS2P46	87
RPS2P48	13
RPS2P5	1326
RPS2P52	0
RPS2P55	45
RPS2P6	1
RPS2P7	21
RPS3	14890
RPS3A	15061
RPS3AP1	0
RPS3AP12	42
RPS3AP14	1
RPS3AP15	1
RPS3AP17	2
RPS3AP2	4
RPS3AP22	5
RPS3AP23	0
RPS3AP24	4
RPS3AP25	8
RPS3AP26	100
RPS3AP29	31
RPS3AP3	11
RPS3AP30	63
RPS3AP32	1
RPS3AP33	11
RPS3AP34	126
RPS3AP35	12
RPS3AP36	10
RPS3AP37	0
RPS3AP38	40
RPS3AP39	0
RPS3AP4	9
RPS3AP40	0
RPS3AP41	0
RPS3AP42	1
RPS3AP43	0
RPS3AP44	26
RPS3AP46	4
RPS3AP47	49
RPS3AP49	7
RPS3AP5	40
RPS3AP50	1
RPS3AP52	0
RPS3AP53	0
RPS3AP54	7
RPS3AP6	64
RPS3AP9	0
RPS3P1	4
RPS3P2	44
RPS3P6	7
RPS3P7	40
RPS4X	18013
RPS4XP1	13
RPS4XP10	0
RPS4XP11	10
RPS4XP12	0
RPS4XP13	8
RPS4XP14	8
