[gene_name]	expression
ACSL5	559
ACSL6	20
ACSM1	14
ACSM2A	2
ACSM2B	3
ACSM3	452
ACSM4	2
ACSM5	2
ACSM5P1	1
ACSM6	2
ACSS1	2535
ACSS2	146
ACSS3	3
ACTA1	34
ACTA2	6
ACTA2-AS1	18
ACTB	22961
ACTBL2	1
ACTBP1	0
ACTBP11	2
ACTBP12	1
ACTBP13	22
ACTBP14	3
ACTBP2	19
ACTBP6	0
ACTBP7	1
ACTBP8	1
ACTBP9	6
ACTC1	5
ACTG1	13588
ACTG1P1	12
ACTG1P10	12
ACTG1P11	1
ACTG1P12	0
ACTG1P13	0
ACTG1P14	84
ACTG1P15	0
ACTG1P16	1
ACTG1P17	26
ACTG1P18	0
ACTG1P19	0
ACTG1P2	1
ACTG1P20	88
ACTG1P21	0
ACTG1P22	18
ACTG1P23	1
ACTG1P24	23
ACTG1P3	112
ACTG1P4	0
ACTG1P9	3
ACTG2	5
ACTL10	35
ACTL6A	200
ACTL6B	1
ACTL7A	0
ACTL7B	2
ACTL8	0
ACTL9	0
ACTN1	2491
ACTN1-AS1	6
ACTN2	7
ACTN3	31
ACTN4	2566
ACTN4P1	2
ACTN4P2	0
ACTP1	0
ACTR10	384
ACTR1A	1941
ACTR1B	672
ACTR2	4737
ACTR3	5993
ACTR3B	45
ACTR3BP1	0
ACTR3BP2	1
ACTR3BP3	0
ACTR3BP4	2
ACTR3BP5	0
ACTR3BP6	0
ACTR3C	52
ACTR3P2	0
ACTR3P3	0
ACTR5	401
ACTR6	191
ACTR6P1	0
ACTR8	405
ACTRT1	0
ACTRT2	0
ACTRT3	4
ACVR1	193
ACVR1B	190
ACVR1C	10
ACVR2A	816
ACVR2B	522
ACVR2B-AS1	12
ACVRL1	2
ACY1	4
ACY3	15
ACYP1	101
ACYP2	167
AD000090.1	0
AD000091.1	0
AD000671.1	0
AD000671.2	0
AD000671.3	0
AD000813.1	9
AD000864.1	109
AD001527.1	0
AD001527.2	0
ADA	962
ADA2	626
ADAD1	1
ADAD1P2	0
ADAD2	11
ADAL	71
ADAM10	6720
ADAM11	70
ADAM12	8
ADAM15	414
ADAM17	4106
ADAM18	4
ADAM19	1450
ADAM1A	0
ADAM1B	2
ADAM2	2
ADAM20	8
ADAM20P1	17
ADAM20P2	0
ADAM20P3	0
ADAM21	2
ADAM21P1	2
ADAM22	44
ADAM23	31
ADAM24P	0
ADAM28	355
ADAM29	1
ADAM30	1
ADAM32	30
ADAM33	2
ADAM3A	3
ADAM3B	4
ADAM5	3
ADAM6	0
ADAM7	5
ADAM8	725
ADAM9	644
ADAMDEC1	1
ADAMTS1	44
ADAMTS10	271
ADAMTS12	4
ADAMTS13	26
ADAMTS14	3
ADAMTS15	2
ADAMTS16	5
ADAMTS17	46
ADAMTS18	279
ADAMTS19	1
ADAMTS19-AS1	0
ADAMTS2	3
ADAMTS20	6
ADAMTS3	9
ADAMTS4	11
ADAMTS5	1
ADAMTS6	83
ADAMTS7	47
ADAMTS7P1	12
ADAMTS7P3	2
ADAMTS7P4	27
ADAMTS8	1
ADAMTS9	6
ADAMTS9-AS1	2
ADAMTS9-AS2	1
ADAMTSL1	12
ADAMTSL2	5
ADAMTSL3	8
ADAMTSL4	23
ADAMTSL4-AS1	352
ADAMTSL5	1
ADAP1	79
ADAP2	77
ADAR	9166
ADARB1	210
ADARB2	45
ADARB2-AS1	7
ADAT1	432
ADAT2	156
ADAT3	43
ADCK1	216
ADCK2	173
ADCK5	179
ADCY1	4
ADCY10	66
ADCY10P1	725
ADCY2	3
ADCY3	794
ADCY4	144
ADCY5	3
ADCY6	1609
ADCY7	2407
ADCY8	1
ADCY9	716
ADCYAP1	1
ADCYAP1R1	4
ADD1	5792
ADD2	164
ADD3	5074
ADD3-AS1	14
ADGB	2
ADGRA1	1
ADGRA1-AS1	0
ADGRA2	15
ADGRA3	2107
ADGRB1	9
ADGRB2	9
ADGRB3	5
ADGRD1	44
ADGRD1-AS1	1
ADGRD2	2
ADGRE1	110
ADGRE2	1207
ADGRE3	28
ADGRE4P	49
ADGRE5	11686
ADGRF1	15
ADGRF2	7
ADGRF3	88
ADGRF4	1
ADGRF5	4
ADGRF5P1	6
ADGRF5P2	0
ADGRG1	736
ADGRG2	1
ADGRG3	327
ADGRG4	4
ADGRG5	34
ADGRG6	8
ADGRG7	3
ADGRL1	397
ADGRL2	4
ADGRL3	16
ADGRL3-AS1	0
ADGRL4	2
ADGRV1	21
ADH1A	1
ADH1B	6
ADH1C	0
ADH4	2
ADH5	454
ADH5P2	0
ADH5P3	1
ADH5P4	2
ADH6	0
ADH7	0
ADHFE1	5
ADI1	346
ADI1P1	0
ADI1P2	1
ADI1P3	0
ADIG	1
ADIPOQ	0
ADIPOQ-AS1	2
ADIPOR1	1362
ADIPOR1P1	4
ADIPOR1P2	0
ADIPOR2	1619
ADIRF	1
ADIRF-AS1	22
ADK	550
ADM	227
ADM2	540
ADM5	94
ADNP	4382
ADNP-AS1	4
ADNP2	978
ADO	306
ADORA1	3
ADORA2A	86
ADORA2A-AS1	13
ADORA2B	0
ADORA2BP1	0
ADORA3	1
ADPGK	2587
ADPGK-AS1	197
ADPRH	41
ADPRHL1	867
ADPRHL2	260
ADPRM	287
ADRA1A	5
ADRA1B	0
ADRA1D	0
ADRA2A	1
ADRA2B	12
ADRA2C	0
ADRB1	7
ADRB2	273
ADRB3	1
ADRM1	520
ADSL	234
ADSS	619
ADSSL1	19
ADTRP	20
AEBP1	5859
AEBP2	851
AEN	890
AF001548.1	17
AF001548.2	150
AF001548.3	0
AF001550.1	1
AF001550.2	1
AF003529.1	0
AF013593.1	1
AF015262.1	0
AF015720.1	0
AF038458.1	0
AF038458.2	2
AF038458.3	0
AF064858.1	13
AF064858.2	0
AF064860.1	1
AF064860.2	1
AF064866.1	0
AF067845.1	2
AF067845.2	0
AF067845.4	1
AF067845.5	0
AF096876.1	1
AF099810.1	1
AF106564.1	0
AF107885.1	0
AF107885.2	1
AF111167.1	238
AF111167.2	51
AF111169.1	0
AF111169.2	0
AF111169.3	13
AF111169.4	0
AF117829.1	722
AF117829.2	0
AF121897.1	6
AF121898.1	4
AF123462.1	0
AF124730.1	0
AF127577.1	0
AF127577.2	3
AF127577.3	1
AF127577.4	32
AF127577.5	1
AF127577.6	5
AF127936.1	17
AF127936.2	3
AF129075.1	18
AF129075.2	37
AF129075.3	10
AF129408.1	9
AF130359.1	0
AF130417.1	0
AF131215.1	0
AF131215.2	3
AF131215.3	0
AF131215.4	2
AF131215.5	13
AF131215.6	4
AF131215.7	1
AF131216.1	0
AF131216.2	0
AF131216.3	0
AF131216.4	8
AF131216.5	7
AF146191.1	1
AF165147.1	11
AF178030.1	0
AF181450.1	0
AF186190.1	1
AF186192.1	0
AF186192.2	2
AF186192.3	0
AF186996.1	0
AF186996.2	0
AF186996.3	0
AF196969.1	10
AF196972.1	5
AF201337.1	9
AF212831.1	0
AF213884.1	0
AF213884.2	2
AF213884.3	26
AF228727.1	5
AF228730.1	0
AF228730.2	0
AF228730.3	0
AF228730.4	2
AF228730.5	16
AF228730.6	0
AF230666.1	0
AF230666.2	28
AF233439.1	0
AF233439.2	0
AF233439.3	2
AF235103.1	0
AF235103.2	0
AF235103.3	45
AF238378.1	0
AF240627.1	0
AF241725.1	1
AF241726.1	0
AF241726.2	0
AF241728.1	0
AF241728.2	10
AF246928.1	0
AF250324.1	0
AF254982.1	0
AF254983.1	0
AF254983.2	0
AF274573.1	0
AF274853.1	31
AF274858.1	10
AF279873.1	7
AF279873.2	2
AF279873.3	5
AF279873.4	0
AF287957.1	1
AF305872.1	0
AF305872.2	3
AFAP1	33
AFAP1-AS1	0
AFAP1L1	417
AFAP1L2	802
AFDN	179
AFDN-DT	3
AFF1	9081
AFF2	49
AFF2-IT1	1
AFF3	8483
AFF4	10916
AFG1L	87
AFG3L1P	490
AFG3L2	863
AFG3L2P1	2
AFM	0
AFMID	52
AFP	2
AFTPH	1485
AGA	151
AGAP1	185
AGAP1-IT1	7
AGAP10P	14
AGAP11	0
AGAP12P	53
AGAP13P	0
AGAP14P	32
AGAP2	284
AGAP2-AS1	10
AGAP3	57
AGAP4	173
AGAP5	6
AGAP6	19
AGAP7P	4
AGAP9	107
AGBL1	4
AGBL1-AS1	2
AGBL2	100
AGBL3	103
AGBL4	16
AGBL4-IT1	0
AGBL5	316
AGBL5-AS1	0
AGBL5-IT1	2
AGER	180
AGFG1	5159
AGFG2	157
AGGF1	181
AGGF1P1	4
AGGF1P10	0
AGGF1P2	11
AGGF1P3	12
AGGF1P4	0
AGGF1P5	0
AGGF1P6	0
AGGF1P7	0
AGGF1P8	0
AGGF1P9	1
AGK	379
AGKP1	0
AGL	404
AGMAT	16
AGMO	1
AGO1	1198
AGO2	4885
AGO3	1959
AGO4	1657
AGPAT1	195
AGPAT2	198
AGPAT3	1061
AGPAT4	457
AGPAT4-IT1	45
AGPAT5	968
AGPAT5P1	0
AGPS	2047
AGR2	4
AGR3	0
AGRN	466
AGRP	2
AGT	0
AGTPBP1	1428
AGTR1	0
AGTR2	1
AGTRAP	127
AGXT	2
AGXT2	4
AHCTF1	5980
AHCY	210
AHCYL1	802
AHCYL2	482
AHCYP2	1
AHCYP3	0
AHCYP4	0
AHCYP5	0
AHCYP7	16
AHCYP8	0
AHDC1	3257
AHI1	631
AHNAK	48597
AHNAK2	21
AHR	1338
AHRR	21
AHSA1	545
AHSA2P	3355
AHSG	0
AHSP	19
AICDA	0
AIDA	472
AIF1	344
AIF1L	5
AIFM1	169
AIFM1P1	0
AIFM2	90
AIFM3	7
AIG1	53
AIG1P1	0
AIM2	20
AIMP1	553
AIMP1P1	1
AIMP1P2	0
AIMP2	60
AIP	451
AIPL1	2
AIRE	78
AIRN	0
AJ003147.1	0
AJ003147.2	0
AJ003147.3	60
AJ006995.1	1
AJ009632.1	17
AJ009632.2	1475
AJ011931.1	0
AJ011931.2	2
AJ011932.1	0
AJ239318.1	0
AJ239321.1	0
AJ239322.1	1
AJ239322.2	1
AJ239328.1	0
AJ271736.1	0
AJAP1	11
AJM1	46
AJUBA	62
AK1	227
AK2	746
AK2P2	6
AK3	302
AK3P2	0
AK3P3	15
AK3P4	0
AK3P5	0
AK4	22
AK4P1	9
AK4P2	0
AK4P3	0
AK4P4	10
AK4P5	0
AK4P6	1
AK5	83
AK6	58
AK6P1	0
AK6P2	0
AK7	9
AK8	21
AK9	455
AKAIN1	0
AKAP1	521
AKAP10	971
AKAP11	1815
AKAP12	9513
AKAP13	19695
AKAP14	0
AKAP17A	3955
AKAP17BP	3
AKAP2	85
AKAP3	9
AKAP4	2
AKAP5	30
AKAP6	67
AKAP7	126
AKAP8	2971
AKAP8L	2291
AKAP8P1	0
AKAP9	11861
AKIP1	61
AKIRIN1	1920
AKIRIN1P1	0
AKIRIN1P2	1
AKIRIN2	1889
AKIRIN2P1	1
AKNA	7915
AKNAD1	22
AKR1A1	482
AKR1B1	741
AKR1B10	3
AKR1B10P1	0
AKR1B10P2	0
AKR1B15	3
AKR1B1P1	1
AKR1B1P2	0
AKR1B1P3	0
AKR1B1P4	0
AKR1B1P6	0
AKR1B1P7	1
AKR1B1P8	0
AKR1C1	11
AKR1C2	2
AKR1C3	8
AKR1C4	1
AKR1C5P	0
AKR1C6P	13
AKR1C7P	11
AKR1C8P	2
AKR1D1	3
AKR1D1P1	0
AKR1E2	11
AKR7A2	268
AKR7A2P1	0
AKR7A3	62
AKR7L	59
AKT1	1594
AKT1S1	436
AKT2	5036
AKT3	2191
AKT3-IT1	71
AKTIP	262
AL008582.1	2
AL008626.1	0
AL008627.1	2
AL008628.1	7
AL008629.1	0
AL008633.1	11
AL008635.1	8
AL008636.1	0
AL008638.1	1
AL008638.2	0
AL008638.3	1
AL008638.4	0
AL008638.5	0
AL008638.6	0
AL008707.1	0
AL008718.1	0
AL008718.2	9
AL008718.3	11
AL008719.1	2
AL008720.1	0
AL008721.1	0
AL008721.2	54
AL008723.1	0
AL008723.2	1
AL008725.1	0
AL008726.1	0
AL008727.1	92
AL008729.1	92
AL008729.2	24
AL008730.1	10
AL008733.1	0
AL008987.1	0
AL009028.1	0
AL009031.1	7
AL009048.1	0
AL009050.1	0
AL009172.1	1
AL009174.1	10
AL009176.1	0
AL009177.1	1
AL009178.1	2
AL009178.2	6
AL009178.3	0
AL009179.1	35
AL009179.2	48
AL009179.3	0
AL009181.1	3
AL009183.1	1
AL020989.1	0
AL020991.1	0
AL020993.1	1
AL020994.1	0
AL020994.2	0
AL020994.3	0
AL020995.1	3
AL020996.1	17
AL020996.2	0
AL020996.3	0
AL020997.1	12
AL020997.2	57
AL020997.3	12
AL020997.4	2
AL020997.5	67
AL020998.1	0
AL021026.1	0
AL021068.1	0
AL021153.1	0
AL021154.1	9
AL021155.1	0
AL021155.2	3416
AL021308.1	5
AL021328.1	0
AL021331.1	3
AL021368.1	1
AL021368.2	109
AL021368.3	1
AL021368.4	0
AL021368.5	0
AL021391.1	0
AL021392.1	0
AL021393.1	0
AL021395.1	1
AL021396.1	30
AL021397.1	0
AL021407.1	1
AL021407.2	0
AL021407.3	9
AL021408.1	11
AL021408.2	79
AL021546.1	0
AL021578.1	3
AL021707.1	115
AL021707.2	15
AL021707.3	36
AL021707.4	0
AL021707.5	74
AL021707.6	222
AL021707.7	49
AL021707.8	26
AL021707.9	0
AL021807.1	33
AL021808.1	2
AL021877.1	0
AL021877.2	1
AL021878.2	44
AL021879.1	0
AL021917.1	0
AL021918.1	0
AL021918.2	0
AL021918.3	0
AL021918.4	0
AL021918.5	17
AL021920.1	0
AL021920.2	1
AL021920.3	0
AL021921.1	0
AL021937.1	0
AL021937.2	0
AL021937.3	0
AL021937.4	0
AL021939.1	0
AL021940.1	0
AL021978.1	39
AL021997.1	0
AL021997.2	0
AL021997.3	2
AL022067.1	1
AL022068.1	4
AL022069.1	18
AL022069.2	1
AL022069.3	36
AL022097.1	1
AL022098.1	3
AL022099.1	1
AL022100.1	2
AL022100.2	0
AL022151.1	1
AL022154.1	0
AL022157.1	11
AL022161.1	0
AL022162.1	2
AL022163.1	0
AL022170.1	1
AL022237.1	0
AL022238.1	6
AL022238.2	12
AL022238.3	14
AL022238.4	12
AL022310.1	11
AL022311.1	534
AL022312.1	0
AL022313.1	0
AL022313.2	2
AL022313.3	1
AL022313.4	2
AL022314.1	1
AL022315.1	5
AL022316.1	3
AL022318.1	0
AL022318.2	1
AL022318.4	0
AL022318.5	0
AL022319.1	0
AL022322.1	3
AL022322.2	7
AL022323.1	0
AL022323.2	1
AL022323.3	4
AL022323.4	9
AL022323.5	0
AL022324.1	1
AL022324.2	125
AL022324.3	1
AL022324.4	0
AL022326.1	0
AL022326.2	28
AL022328.1	34
AL022328.2	105
AL022328.3	224
AL022328.4	141
AL022329.1	6
AL022329.2	1
AL022329.3	0
AL022331.1	0
AL022332.1	1
AL022332.2	0
AL022334.1	1
AL022334.2	0
AL022337.1	1
AL022341.1	5
AL022341.2	1
AL022342.1	4
AL022344.1	2
AL022345.1	0
AL022345.2	0
AL022345.3	0
AL022345.4	7
AL022393.1	0
AL022394.1	5
AL022396.1	0
AL022397.1	0
AL022400.1	1
AL022401.1	0
AL022476.1	8
AL022578.1	0
AL022718.1	0
AL022721.1	9
AL022722.1	247
AL022722.2	0
AL022724.1	0
AL022724.2	2
AL022725.1	5
AL022726.1	0
AL023280.1	0
AL023283.1	3
AL023284.1	0
AL023284.2	0
AL023284.3	0
AL023284.4	4
AL023495.1	1
AL023553.1	0
AL023574.1	0
AL023581.1	0
AL023581.2	2
AL023583.1	3
AL023584.1	1
AL023584.2	0
AL023653.1	21
AL023693.1	0
AL023754.1	3
AL023754.2	0
AL023755.1	2
AL023773.1	0
AL023773.2	0
AL023775.1	7
AL023775.2	0
AL023802.1	43
AL023803.1	2
AL023803.2	3
AL023803.3	13
AL023806.1	40
AL023806.2	0
AL023806.3	51
AL023806.4	5
AL023807.1	0
AL023875.1	0
AL023877.1	0
AL023881.1	4
AL023882.1	5
AL023913.1	0
AL023973.1	0
AL024474.1	0
AL024474.2	0
AL024493.1	0
AL024495.1	2
AL024497.1	1
AL024497.2	0
AL024498.1	4
AL024498.2	0
AL024507.1	0
AL024507.2	96
AL024508.1	4
AL024508.2	0
AL024509.1	1
AL024509.2	0
AL030996.1	0
AL031003.1	0
AL031005.1	1
AL031005.2	8
AL031008.1	130
AL031009.1	28
AL031055.1	4
AL031056.1	0
AL031056.2	0
AL031058.1	0
AL031073.1	0
AL031073.2	0
AL031118.1	0
AL031119.1	2
AL031121.1	0
AL031121.2	3
AL031121.3	1
AL031123.1	61
AL031123.2	25
AL031123.3	0
AL031123.4	1
AL031123.5	21
AL031133.1	2
AL031183.1	0
AL031186.1	1
AL031229.1	0
AL031258.1	0
AL031259.1	0
AL031274.1	6
AL031275.1	2
AL031280.1	0
AL031281.1	1
AL031281.2	9
AL031281.3	0
AL031282.1	12
AL031282.2	314
AL031283.1	33
AL031283.2	5
AL031283.3	0
AL031284.1	0
AL031289.1	4
AL031289.2	0
AL031290.1	0
AL031291.1	0
AL031293.1	4
AL031313.1	0
AL031315.1	1
AL031320.1	0
AL031320.2	2
AL031386.1	0
AL031428.1	1
AL031428.2	0
AL031429.1	0
AL031429.2	1
AL031430.1	0
AL031432.1	0
AL031432.2	139
AL031432.3	9
AL031432.4	67
AL031432.5	7
AL031575.1	0
AL031577.1	16
AL031577.2	0
AL031584.1	0
AL031584.2	1
AL031587.1	0
AL031587.2	1
AL031587.3	8
AL031587.4	0
AL031587.5	212
AL031590.1	2
AL031593.1	1
AL031595.1	0
AL031595.2	10
AL031595.3	33
AL031597.1	0
AL031598.1	0
AL031599.1	2
AL031600.1	0
AL031600.2	38
AL031600.3	5
AL031601.1	0
AL031601.2	0
AL031602.1	4
AL031602.2	1
AL031651.1	2
AL031651.2	0
AL031656.1	0
AL031658.1	3
AL031658.2	3
AL031659.1	2
AL031663.1	0
AL031663.2	0
AL031663.3	0
AL031665.1	0
AL031666.1	5
AL031666.2	1
AL031666.3	15
AL031667.1	0
AL031667.2	40
AL031667.3	31
AL031668.1	0
AL031668.2	44
AL031670.1	0
AL031673.1	7
AL031674.1	2
AL031676.1	0
AL031679.1	3
AL031681.1	0
AL031681.2	0
AL031686.1	1
AL031687.1	0
AL031705.1	25
AL031708.1	61
AL031709.1	57
AL031710.1	13
AL031710.2	100
AL031713.1	0
AL031714.1	10
AL031716.1	14
AL031717.1	1
AL031719.1	13
AL031719.2	3
AL031722.1	0
AL031726.1	1
AL031726.2	0
AL031727.1	42
AL031727.2	1
AL031728.1	34
AL031729.1	3
AL031731.1	2
AL031733.1	0
AL031733.2	334
AL031736.1	0
AL031736.2	0
AL031737.1	0
AL031767.1	1
AL031767.2	0
AL031768.1	0
AL031768.2	1
AL031770.1	2
AL031772.1	6
AL031773.1	0
AL031775.1	50
AL031775.2	2
AL031777.1	107
AL031777.2	28
AL031777.3	555
AL031778.1	2
AL031779.1	0
AL031846.1	9
AL031846.2	0
AL031847.1	1
AL031847.2	1
AL031848.1	1
AL031848.2	6
AL031864.1	0
AL031864.2	0
AL031963.1	4
AL031963.2	1
AL031963.3	26
AL031985.1	1
AL031985.2	6
AL031985.3	16
AL031985.4	2
AL032819.1	2
AL032819.2	19
AL032819.3	11
AL032821.1	0
AL032822.1	0
AL033379.1	1
AL033380.1	225
AL033381.1	1
AL033381.2	0
AL033381.3	0
AL033384.1	0
AL033384.2	1
AL033397.1	7
AL033397.2	0
AL033504.1	0
AL033519.1	0
AL033519.2	7
AL033519.3	0
AL033519.4	1
AL033523.1	126
AL033523.2	0
AL033527.1	0
AL033527.2	0
AL033527.3	1
AL033527.4	1
AL033527.5	2
AL033527.6	0
AL033528.1	0
AL033528.2	29
AL033529.1	0
AL033530.1	2
AL033539.1	0
AL033539.2	3
AL033543.1	11
AL034345.1	1
AL034345.2	0
AL034346.1	0
AL034347.1	3
AL034348.1	1
AL034349.1	0
AL034351.1	1
AL034351.3	0
AL034351.4	2
AL034369.1	0
AL034370.1	23
AL034372.1	0
AL034374.1	4
AL034376.1	9
AL034376.2	0
AL034379.1	26
AL034380.1	0
AL034380.2	0
AL034397.1	9
AL034397.2	2
AL034397.3	108
AL034399.1	1
AL034403.1	0
AL034405.1	1
AL034417.1	2
AL034417.2	1
AL034417.3	0
AL034417.4	37
AL034418.1	0
AL034422.1	0
AL034427.1	2
AL034428.1	0
AL034430.1	0
AL034430.2	0
AL034546.1	4
AL034548.1	0
AL034548.2	0
AL034550.1	15
AL034550.2	16
AL034550.3	4
AL034555.1	7
AL035045.1	0
AL035071.1	232
AL035071.2	0
AL035078.1	2
AL035078.2	0
AL035078.3	0
AL035078.4	0
AL035079.1	0
AL035090.1	0
AL035106.1	2
AL035246.1	0
AL035250.1	0
AL035250.2	0
AL035251.1	2
AL035252.1	0
AL035252.2	2
AL035252.3	25
AL035252.4	0
AL035252.5	0
AL035258.1	3
AL035398.1	8
AL035401.1	0
AL035404.1	1
AL035404.2	0
AL035405.1	1
AL035407.1	1
AL035407.2	0
AL035409.1	3
AL035410.1	0
AL035410.2	0
AL035411.1	4
AL035411.2	0
AL035411.3	2
AL035412.1	1
AL035413.1	0
AL035413.2	6
AL035414.1	0
AL035415.1	1
AL035416.1	0
AL035417.1	0
AL035417.2	2
AL035419.1	0
AL035420.1	7
AL035420.2	0
AL035420.3	1
AL035423.1	0
AL035425.1	2
AL035425.2	0
AL035425.3	3
AL035425.4	0
AL035427.1	1
AL035427.2	133
AL035443.1	0
AL035446.1	4
AL035446.2	0
AL035447.1	1
AL035448.1	4
AL035454.1	0
AL035456.1	2
AL035458.1	1
AL035458.2	2
AL035460.1	0
AL035461.1	0
AL035461.2	3
AL035461.3	0
AL035467.1	0
AL035467.2	1
AL035530.1	0
AL035530.2	48
AL035541.1	1
AL035551.1	0
AL035555.1	0
AL035587.1	280
AL035587.2	22
AL035587.3	14
AL035588.1	6
AL035603.1	0
AL035604.1	0
AL035633.1	0
AL035634.1	6
AL035658.1	1
AL035660.1	0
AL035660.2	0
AL035661.1	5
AL035661.2	8
AL035665.1	0
AL035665.2	0
AL035666.1	0
AL035670.1	7
AL035681.1	42
AL035685.1	1
AL035690.1	0
AL035691.1	0
AL035693.1	0
AL035694.1	0
AL035696.1	3
AL035696.2	0
AL035696.3	8
AL035696.4	2553
AL035698.1	0
AL035701.1	1
AL035706.1	0
AL049536.1	0
AL049539.1	27
AL049541.1	0
AL049541.2	0
AL049542.1	6
AL049543.1	91
AL049545.1	0
AL049548.1	1
AL049552.1	10
AL049552.2	2
AL049555.1	0
AL049557.1	15
AL049564.1	0
AL049569.1	2
AL049569.2	0
AL049594.1	0
AL049597.1	3
AL049597.2	11
AL049610.1	0
AL049612.1	0
AL049629.1	2
AL049629.2	12
AL049634.1	0
AL049634.2	1
AL049634.3	1
AL049636.1	1
AL049637.1	1
AL049637.2	0
AL049641.1	1
AL049646.1	6
AL049646.2	0
AL049646.3	1
AL049647.1	0
AL049648.1	1
AL049649.1	3
AL049650.1	0
AL049651.1	0
AL049651.2	0
AL049693.1	0
AL049697.1	24
AL049697.2	0
AL049697.3	0
AL049712.1	3
AL049714.1	1
AL049732.1	0
AL049733.1	0
AL049734.1	0
AL049734.2	0
AL049737.1	0
AL049745.1	0
AL049747.1	1
AL049748.1	0
AL049749.1	0
AL049757.1	176
AL049758.1	109
AL049765.1	1
AL049767.1	0
AL049775.1	1
AL049775.2	1
AL049775.3	0
AL049776.1	21
AL049779.1	3
AL049779.2	0
AL049779.3	0
AL049779.4	4
AL049780.1	2
AL049780.2	4
AL049780.3	11
AL049781.1	5
AL049792.1	0
AL049794.1	0
AL049794.2	0
AL049795.1	75
AL049795.2	0
AL049796.1	17
AL049812.1	0
AL049812.2	0
AL049812.3	1
AL049820.1	0
AL049825.1	0
AL049828.1	66
AL049828.2	1
AL049829.1	0
AL049829.2	0
AL049830.1	4
AL049830.2	0
AL049830.3	48
AL049830.4	0
AL049833.1	0
AL049833.2	1
AL049833.3	12
AL049833.4	1
AL049834.1	85
AL049835.1	0
AL049836.1	0
AL049836.2	0
AL049838.1	3
AL049839.1	0
AL049839.2	0
AL049839.3	0
AL049840.1	10
AL049840.2	1
AL049840.3	204
AL049840.4	294
AL049840.5	139
AL049840.6	1
AL049844.1	0
AL049844.2	0
AL049844.3	0
AL049861.1	0
AL049869.1	0
AL049869.2	0
AL049869.3	3
AL049869.4	0
AL049870.1	0
AL049870.2	0
AL049870.3	1
AL049870.4	1
AL049871.1	0
AL049872.1	9
AL049873.1	3
AL049873.2	0
AL049874.1	0
AL049874.2	0
AL049874.3	0
AL049874.4	0
AL050303.1	0
AL050303.2	0
AL050303.3	0
AL050303.4	0
AL050305.1	0
AL050309.1	258
AL050320.1	0
AL050321.1	0
AL050327.1	0
AL050331.1	6
AL050331.2	1
AL050335.1	1
AL050338.1	1
AL050338.2	1
AL050341.1	0
AL050341.2	80
AL050343.1	196
AL050343.2	18
AL050344.1	0
AL050344.2	0
AL050349.1	1
AL050350.1	3
AL050402.1	1
AL050402.2	3
AL050403.1	0
AL050403.2	2
AL050404.1	0
AL078459.1	40
AL078581.1	0
AL078581.2	0
AL078581.3	1
AL078582.1	0
AL078582.2	1
AL078587.1	7
AL078587.2	58
AL078590.1	2
AL078590.2	1
AL078595.1	2
AL078595.2	1
AL078595.3	0
AL078596.1	1
AL078599.1	0
AL078599.2	6
AL078600.1	13
AL078601.1	0
AL078601.2	0
AL078602.1	2
AL078603.1	2
AL078604.1	0
AL078604.2	17
AL078604.3	0
AL078604.4	4
AL078605.1	0
AL078612.1	0
AL078612.2	0
AL078621.1	2
AL078621.2	1
AL078621.3	13
AL078621.4	0
AL078622.1	7
AL078623.1	1
AL078624.1	0
AL078624.2	0
AL078644.1	1
AL078644.2	18
AL078645.1	6
AL078645.2	11
AL079301.1	1
AL079303.1	1
AL079304.1	0
AL079305.1	1
AL079307.1	2
AL079307.2	0
AL079307.3	0
AL079338.1	541
AL079341.1	0
AL079342.1	0
AL079342.2	0
AL079342.3	0
AL079343.1	1
AL079352.1	2
AL080243.1	3
AL080243.2	11
AL080248.1	1
AL080250.1	27
AL080273.1	0
AL080274.1	0
AL080275.1	2
AL080276.1	1
AL080276.2	31
AL080284.1	0
AL080285.1	0
AL080285.2	0
AL080312.1	0
AL080312.2	0
AL080313.1	0
AL080313.2	3
AL080315.1	0
AL080316.1	0
AL080317.1	102
AL080317.2	37
AL080317.3	65
AL080317.4	12
AL096677.1	21
AL096677.2	0
AL096678.1	9
AL096700.1	0
AL096701.1	13
AL096701.2	2
AL096701.3	16
AL096701.4	38
AL096706.1	47
AL096709.1	0
AL096711.1	0
AL096711.2	0
AL096712.1	0
AL096712.2	0
AL096772.1	2
AL096794.1	5
AL096799.1	0
AL096800.1	3
AL096803.1	0
AL096803.2	47
AL096803.3	0
AL096803.4	2
AL096814.1	0
AL096814.2	0
AL096816.1	606
AL096817.1	9
AL096828.1	1
AL096828.2	1
AL096828.3	0
AL096828.4	2
AL096828.5	1
AL096829.1	0
AL096840.1	0
AL096840.2	4
AL096854.1	1
AL096855.1	0
AL096861.1	0
AL096865.1	1
AL096869.1	1
AL096869.2	1
AL096869.3	0
AL096870.1	1219
AL096870.10	17
AL096870.2	0
AL096870.3	12
AL096870.8	20
AL109610.1	0
AL109613.1	87
AL109614.1	41
AL109615.1	2
AL109615.2	12
AL109615.3	2
AL109615.4	67
AL109618.1	15
AL109618.2	0
AL109618.3	0
AL109620.1	1
AL109628.1	0
AL109628.2	1
AL109653.1	0
AL109653.2	0
AL109653.3	1
AL109659.1	0
AL109659.2	0
AL109659.3	0
AL109741.1	32
AL109741.2	7
AL109755.1	1
AL109761.1	1
AL109763.1	0
